epoch,batch,iteration,global_gradient_norm(average)
17,5,197,0.2019213863151591
17,6,198,0.2392658994582409
17,7,199,0.2847380441279365
17,8,200,0.3039739449229797
17,9,201,0.21376701662286163
17,10,202,0.18953009888740124
17,11,203,0.1827813420677949
17,12,204,0.23716984415181283
18,1,205,0.21431935823246803
18,2,206,0.23118138987392173
18,3,207,0.23575466497879913
18,4,208,0.21322988106673146
18,5,209,0.19917716780375558
18,6,210,0.21346610209281597
18,7,211,0.18398327663284172
18,8,212,0.1918912514474813
18,9,213,0.18991978364146075
18,10,214,0.25338162460100294
18,11,215,0.22639566338719969
18,12,216,0.2260811723258519
19,1,217,0.24122410538005384
19,2,218,0.23638667607191874
19,3,219,0.24973839403168704
19,4,220,0.1839271906890533
19,5,221,0.22137594154361298
19,6,222,0.20970067092178693
19,7,223,0.19352696481512618
19,8,224,0.18911216596776811
19,9,225,0.19752878398787307
19,10,226,0.17203330590538718
19,11,227,0.22879620864360325
19,12,228,0.250868180397776
20,1,229,0.22368509196915778
20,2,230,0.29391347343454266
20,3,231,0.2788492292678499
20,4,232,0.3114237595565457
20,5,233,0.3644212740802934
20,6,234,0.42049460594238086
20,7,235,0.23482166725179557
20,8,236,0.24361091268133425
20,9,237,0.2008426022119634
20,10,238,0.1828804247937427
20,11,239,0.1909498958698899
20,12,240,0.17494643040044866
21,1,241,0.19819817554450775
21,2,242,0.17738530609197642
21,3,243,0.17668382321483825
21,4,244,0.17236918092254228
21,5,245,0.17878616287230847
21,6,246,0.20751481327398222
21,7,247,0.19881827531316898
21,8,248,0.1772937610450936
21,9,249,0.17587274106119108
21,10,250,0.19625352549503378
21,11,251,0.22588382861981463
21,12,252,0.2274362879387311
22,1,253,0.20758668043768438
22,2,254,0.19578415619238024
22,3,255,0.20186163357957096
22,4,256,0.16748726037855968
22,5,257,0.2088098625973159
22,6,258,0.183265669174964
22,7,259,0.20368887850204476
22,8,260,0.25043725705521525
22,9,261,0.25434521414595773
22,10,262,0.21984759281903074
22,11,263,0.18640544303257858
22,12,264,0.18928724437207287
23,1,265,0.20367879775391368
23,2,266,0.19651711238912242
23,3,267,0.21510589497539384
23,4,268,0.19047263370226694
23,5,269,0.20240518508761784
23,6,270,0.202493999178474
23,7,271,0.18695632536287288
23,8,272,0.23372554907368137
23,9,273,0.21521833305081303
23,10,274,0.2146116328841026
23,11,275,0.19975885772710922
23,12,276,0.19952410560705125
24,1,277,0.21533673217714874
24,2,278,0.2063513268548394
24,3,279,0.21617028403368566
24,4,280,0.19871779022733552
24,5,281,0.21258927174508116
24,6,282,0.21410952592327814
24,7,283,0.16613767520113182
24,8,284,0.23187342360081759
24,9,285,0.18056522826221977
24,10,286,0.17538162077706557
24,11,287,0.17454984743846302
24,12,288,0.18781074624011546
25,1,289,0.23830259411010699
25,2,290,0.22525389527305217
25,3,291,0.1989411501958473
25,4,292,0.1797009411671765
25,5,293,0.20958504139106285
25,6,294,0.28207298594953306
25,7,295,0.21737232686077798
25,8,296,0.18042374464523742
25,9,297,0.20902087674353415
25,10,298,0.25989479081054095
25,11,299,0.18063763173371863
25,12,300,0.196128835208859
26,1,301,0.2037562793515688
26,2,302,0.17102864779754537
26,3,303,0.1772466813263394
26,4,304,0.1783475017878363
26,5,305,0.23595754308475414
26,6,306,0.18520690532137773
26,7,307,0.16835237847810053
26,8,308,0.1578381142698331
26,9,309,0.18302388786093576
26,10,310,0.17426969694576414
26,11,311,0.19488863921836377
26,12,312,0.17307267457287073
27,1,313,0.20370413340312346
27,2,314,0.1817143699417328
27,3,315,0.1582064018820306
27,4,316,0.18051086898511265
27,5,317,0.17468608442733508
27,6,318,0.20140077942419546
27,7,319,0.19677563647694565
27,8,320,0.19825995581428696
27,9,321,0.16466219458844258
27,10,322,0.18066576399190212
27,11,323,0.16513941672137852
27,12,324,0.19499142051466695
28,1,325,0.20192304115217408
28,2,326,0.1748057521519468
28,3,327,0.21778278742398915
28,4,328,0.23273004791968907
28,5,329,0.19222106336108918
28,6,330,0.15570948503478055
28,7,331,0.17481671717357727
28,8,332,0.17029003006728385
28,9,333,0.17963020061348184
28,10,334,0.21280474305208905
28,11,335,0.1887655683666722
28,12,336,0.18879645309103574
29,1,337,0.27577863901579897
29,2,338,0.20204068864734678
29,3,339,0.16181781841933038
29,4,340,0.18128710809662676
29,5,341,0.18051595998833
29,6,342,0.17431695694055985
29,7,343,0.18153488778861332
29,8,344,0.21073658479921847
29,9,345,0.17478316817351117
29,10,346,0.23429431990559982
29,11,347,0.22265795499593646
29,12,348,0.16330816617652524
30,1,349,0.1828304701068841
30,2,350,0.17889435865600262
30,3,351,0.1642881397257006
30,4,352,0.16044086014673162
30,5,353,0.1974395978471399
30,6,354,0.16241672227848727
30,7,355,0.17120713026845502
30,8,356,0.18037225349791916
30,9,357,0.17598218193409917
30,10,358,0.1899904469607118
30,11,359,0.1747993721960625
30,12,360,0.16685871829757798
31,1,361,0.18005102081961333
31,2,362,0.19582602704063767
31,3,363,0.15769850444282235
31,4,364,0.17195821646641618
31,5,365,0.1646865015042776
31,6,366,0.17290036470750858
31,7,367,0.18778493950189415
31,8,368,0.23635552962520728
31,9,369,0.1996809646785967
31,10,370,0.17178008781509044
31,11,371,0.17667870685989082
31,12,372,0.15362639021622923
32,1,373,0.17771473420479786
32,2,374,0.15013613224201883
32,3,375,0.17092221236922703
32,4,376,0.18701340024170154
32,5,377,0.1809611608511745
32,6,378,0.18515334063874025
32,7,379,0.17661943336745248
32,8,380,0.17532202992421067
32,9,381,0.16845035948738804
32,10,382,0.17583613559267403
32,11,383,0.1575376965084369
32,12,384,0.1717530094039281
33,1,385,0.17849392947284465
33,2,386,0.16818132099213176
33,3,387,0.1715739794435056
33,4,388,0.1761765909095389
33,5,389,0.1804455084263224
33,6,390,0.16969119109212516
33,7,391,0.17307435119208583
33,8,392,0.1681836939075472
33,9,393,0.19045535673105907
33,10,394,0.15648021110105384
33,11,395,0.17542368392354285
33,12,396,0.1730681915350913
34,1,397,0.16373958902223912
34,2,398,0.1649100672299857
34,3,399,0.17029881604044567
34,4,400,0.17843723626895086
34,5,401,0.16940309280984883
34,6,402,0.16555699390110526
34,7,403,0.16482845053479875
34,8,404,0.18159412882053352
34,9,405,0.16566949310944343
34,10,406,0.21262879765696402
34,11,407,0.18238106536863624
34,12,408,0.16244157574075044
35,1,409,0.2101168881824557
35,2,410,0.1751084820812508
35,3,411,0.17880102065313264
35,4,412,0.18032988470516007
35,5,413,0.17219940377664938
35,6,414,0.17526852135042972
35,7,415,0.16962016746207226
35,8,416,0.15799144390256947
35,9,417,0.1729557404896851
35,10,418,0.14369598303908146
35,11,419,0.1603964909329372
35,12,420,0.17801688889999717
36,1,421,0.250746393868007
36,2,422,0.1860798887705059
36,3,423,0.1603324782028047
36,4,424,0.18331339080972447
36,5,425,0.16259345820756105
36,6,426,0.156132432011641
36,7,427,0.15713854870525334
36,8,428,0.1968990779962232
36,9,429,0.17639424641370738
36,10,430,0.17196339568879518
36,11,431,0.17265307166457963
36,12,432,0.172992384063587
37,1,433,0.20186115846581623
37,2,434,0.17124123483198228
37,3,435,0.15512802863685332
37,4,436,0.16285488442768092
37,5,437,0.1932489995989244
37,6,438,0.15510999322198563
37,7,439,0.1949537208038423
37,8,440,0.16353696601558454
37,9,441,0.17369409075309372
37,10,442,0.14458703912977183
37,11,443,0.1748032816291013
37,12,444,0.1710222732931783
38,1,445,0.1908712270426711
38,2,446,0.1850144704113193
38,3,447,0.14888017561417788
38,4,448,0.1693195242413713
38,5,449,0.1700861288557448
38,6,450,0.16204423178778563
38,7,451,0.15888939369244537
38,8,452,0.16737525562352285
38,9,453,0.1455284056366931
38,10,454,0.1669955118773036
38,11,455,0.15223795136681792
38,12,456,0.1682921960938501
39,1,457,0.2263074488036743
39,2,458,0.15406980198203982
39,3,459,0.1506007612193373
39,4,460,0.1511609595022155
39,5,461,0.15945494599634324
39,6,462,0.1846070982416052
39,7,463,0.15702112694985126
39,8,464,0.1761075155805251
39,9,465,0.193452779982862
39,10,466,0.16818288406048018
39,11,467,0.15442938613176427
39,12,468,0.15950236817824312
40,1,469,0.16726157088823668
40,2,470,0.17600006060672863
40,3,471,0.15737634130740774
40,4,472,0.16720495546171996
40,5,473,0.1597914076810525
40,6,474,0.17899786217910965
40,7,475,0.18377899458702726
40,8,476,0.17321067648414384
40,9,477,0.16307505470510703
40,10,478,0.20064291462238215
40,11,479,0.15264330038349022
40,12,480,0.17517484957082305
41,1,481,0.21026701316563942
41,2,482,0.16759057433113023
41,3,483,0.1497876573038343
41,4,484,0.1958908221455868
41,5,485,0.16403916870499294
41,6,486,0.15742834306795483
41,7,487,0.1668294337776496
41,8,488,0.15718311284924028
41,9,489,0.16523124215792132
41,10,490,0.15756086481627227
41,11,491,0.1358875239785685
41,12,492,0.15237621965653464
42,1,493,0.17581266958492286
42,2,494,0.16261483377212127
42,3,495,0.17718657638831964
42,4,496,0.14540423337842603
42,5,497,0.17423907963119095
42,6,498,0.1536694804337615
42,7,499,0.16324569560422197
42,8,500,0.15400886344233494
42,9,501,0.16241974140105161
42,10,502,0.1617608572761914
42,11,503,0.1600024809357537
42,12,504,0.1806409971689085
43,1,505,0.1955698833464344
43,2,506,0.155614993123371
43,3,507,0.15691863524824548
43,4,508,0.14756844589722207
43,5,509,0.15697276003438418
43,6,510,0.16671808308835065
43,7,511,0.16335957646455612
43,8,512,0.1522973399275532
43,9,513,0.1806565218239615
43,10,514,0.15649931430953043
43,11,515,0.1595673721665383
43,12,516,0.1714824565155208
44,1,517,0.2133192385576313
44,2,518,0.15498742675757424
44,3,519,0.15798534209256188
44,4,520,0.16078907639477502
44,5,521,0.16812436995745972
44,6,522,0.14908599041848036
44,7,523,0.14594777700404465
44,8,524,0.15189745044456046
44,9,525,0.1601772671546187
44,10,526,0.14981233389634227
44,11,527,0.15533669812141346
44,12,528,0.15929197716221813
45,1,529,0.19417492116763171
45,2,530,0.15664698474252242
45,3,531,0.19273634832919628
45,4,532,0.17156203197228173
45,5,533,0.16383528382771143
45,6,534,0.16381148900170714
45,7,535,0.1507234665446068
45,8,536,0.1452817401216428
45,9,537,0.15083648190134716
45,10,538,0.15607823140748908
45,11,539,0.15395664157975153
45,12,540,0.1399978013981475
46,1,541,0.15519955209824873
46,2,542,0.15458039801305234
46,3,543,0.16429752481025445
46,4,544,0.15115854514135604
46,5,545,0.15315623519538665
46,6,546,0.1561087342084494
46,7,547,0.15426837941144836
46,8,548,0.15178516584159527
46,9,549,0.17517468104993847
46,10,550,0.17105245090074808
46,11,551,0.1546724174640873
46,12,552,0.17533409561314708
47,1,553,0.15458958532500758
47,2,554,0.19421323781378683
47,3,555,0.14558873891788185
47,4,556,0.15019772346334007
47,5,557,0.14994136364019195
47,6,558,0.16549624843556365
47,7,559,0.1641873691712582
47,8,560,0.14062377899684944
47,9,561,0.15149952221174842
47,10,562,0.142241940289891
47,11,563,0.1542585085889986
47,12,564,0.15703062278762844
48,1,565,0.15668613878849896
48,2,566,0.14007509204237306
48,3,567,0.15930666254554932
48,4,568,0.1462737336503745
48,5,569,0.17184465912928548
48,6,570,0.15781590775503562
48,7,571,0.14357266902878918
48,8,572,0.1496210391318596
48,9,573,0.13801683804187329
48,10,574,0.14786690342668943
48,11,575,0.16698121171108102
48,12,576,0.1678220126967286
49,1,577,0.17949443459441916
49,2,578,0.1613562491779907
49,3,579,0.15590490136028823
49,4,580,0.15484691073508225
49,5,581,0.15369065159845213
49,6,582,0.1432275124045625
49,7,583,0.15076615421585307
49,8,584,0.15200028159564372
49,9,585,0.16112987568578502
49,10,586,0.1642270763025831
49,11,587,0.17174211851772608
49,12,588,0.15409919901228677
50,1,589,0.20351780368977992
50,2,590,0.15664786088075944
50,3,591,0.15736899225226228
50,4,592,0.18899747447324772
50,5,593,0.14793454877849704
50,6,594,0.14460133307335868
50,7,595,0.1393223279636577
50,8,596,0.15586937875477067
50,9,597,0.18059402451030818
50,10,598,0.15206732682139093
50,11,599,0.16018880470635358
50,12,600,0.20127965936549655
51,1,601,0.19452225958012354
51,2,602,0.16394552515635902
51,3,603,0.18379922797779666
51,4,604,0.15353923260282695
51,5,605,0.14409982070979876
51,6,606,0.13243612740777772
51,7,607,0.1484147475652869
51,8,608,0.13978630561721309
51,9,609,0.16684424005045004
51,10,610,0.15249383588104232
51,11,611,0.17359972858472159
51,12,612,0.15313275598555762
52,1,613,0.16635016121225238
52,2,614,0.13369753179338975
52,3,615,0.1444536087722005
52,4,616,0.1543867458770408
52,5,617,0.1405400233889739
52,6,618,0.15053055850292824
52,7,619,0.16836754110513957
52,8,620,0.18449141497526328
52,9,621,0.1446935944277631
52,10,622,0.14919373078596773
52,11,623,0.14221018021388954
52,12,624,0.13630956366948072
53,1,625,0.14768129406304925
53,2,626,0.13549991108386134
53,3,627,0.15719035709984278
53,4,628,0.14511192418728536
53,5,629,0.1442380808735074
53,6,630,0.14970669039302212
53,7,631,0.14065480429597715
53,8,632,0.1451450988363702
53,9,633,0.13786319057190333
53,10,634,0.1347286822288545
53,11,635,0.14308530643797104
53,12,636,0.15038764684660022
54,1,637,0.16537317707807267
54,2,638,0.156663712723964
54,3,639,0.15111843888244159
54,4,640,0.14248508108690863
54,5,641,0.15961049997873564
54,6,642,0.1677005570338931
54,7,643,0.14355990300490884
54,8,644,0.1355619159210361
54,9,645,0.1333534022973305
54,10,646,0.14877983819506824
54,11,647,0.13745137167125515
54,12,648,0.13810211186904683
55,1,649,0.1567362047452162
55,2,650,0.17062494307999182
55,3,651,0.1440951768989888
55,4,652,0.15292854128632474
55,5,653,0.1509531563862261
55,6,654,0.15829800879975928
55,7,655,0.157182565163136
55,8,656,0.14487644170169015
55,9,657,0.1441723997895622
55,10,658,0.13976751458127232
55,11,659,0.13731030511453898
55,12,660,0.13611210736366725
56,1,661,0.1442460931748053
56,2,662,0.1436902003969357
56,3,663,0.1561257212155182
56,4,664,0.15076036307047178
56,5,665,0.1597383215520724
56,6,666,0.17142808078863964
56,7,667,0.1368178098384543
56,8,668,0.1383395835260075
56,9,669,0.15224292786009871
56,10,670,0.1469775756672244
56,11,671,0.15472377328203452
56,12,672,0.13697558476691996
57,1,673,0.14925912497541874
57,2,674,0.14686154671362103
57,3,675,0.14945817538022582
57,4,676,0.1549052976530056
57,5,677,0.1437852664184273
57,6,678,0.14053072380529252
57,7,679,0.14215745678177386
57,8,680,0.13641410368564869
57,9,681,0.17580639246916036
57,10,682,0.13543872852024227
57,11,683,0.14712427981040982
57,12,684,0.15021873792623225
58,1,685,0.1682601756377934
58,2,686,0.1521408623423561
58,3,687,0.18562863358186713
58,4,688,0.14570822410274165
58,5,689,0.14803502322296713
58,6,690,0.13674919799889593
58,7,691,0.1607089947870253
58,8,692,0.1527776166000642
58,9,693,0.15690160612361467
58,10,694,0.1527000995895628
58,11,695,0.16502405027778064
58,12,696,0.13568858506459508
59,1,697,0.17349441496991172
59,2,698,0.14246078595425715
59,3,699,0.13398779273346317
59,4,700,0.1416083885814989
59,5,701,0.1357831138377325
59,6,702,0.13684765521704548
59,7,703,0.13462218216008115
59,8,704,0.146232680473602
59,9,705,0.14122471903646244
59,10,706,0.16226249433601136
59,11,707,0.13997352810541125
59,12,708,0.14508601641612856
60,1,709,0.15272844475697758
60,2,710,0.14536265165752443
60,3,711,0.13675995763608487
60,4,712,0.15324305237239783
60,5,713,0.1450951439893782
60,6,714,0.14509271396200274
60,7,715,0.1329268372247305
60,8,716,0.15063872950361107
60,9,717,0.16036988507272132
60,10,718,0.13417095567273257
60,11,719,0.14031898322100722
60,12,720,0.14640100406983042
61,1,721,0.14791879500273877
61,2,722,0.16328279775152404
61,3,723,0.1550844219046499
61,4,724,0.14125904211359977
61,5,725,0.13332916645115483
61,6,726,0.1404701264904309
61,7,727,0.1352214946238337
61,8,728,0.15224884893430235
61,9,729,0.1272675202281051
61,10,730,0.1287430649123922
61,11,731,0.14728975891818022
61,12,732,0.14634437395958788
62,1,733,0.15520799200468638
62,2,734,0.13732881597979313
62,3,735,0.13764524371710976
62,4,736,0.14287932402227682
62,5,737,0.14919050949664334
62,6,738,0.15474278307605763
62,7,739,0.1308329177706154
62,8,740,0.13944849994689748
62,9,741,0.1512114060748672
62,10,742,0.1339872122596594
62,11,743,0.1285109646940731
62,12,744,0.13879907042606998
63,1,745,0.14120326519609527
63,2,746,0.1477078681455823
63,3,747,0.14503193305620266
63,4,748,0.14822376339193646
63,5,749,0.14050849219801761
63,6,750,0.14512957460598108
63,7,751,0.1440307312624227
63,8,752,0.14020524706986728
63,9,753,0.13435576669983093
63,10,754,0.13679210557015054
63,11,755,0.1253712500993454
63,12,756,0.13267601630742612
64,1,757,0.15065985797507106
64,2,758,0.16026136352833026
64,3,759,0.134870872303787
