epoch,batch,iteration,global_gradient_norm(average)
9,32,288,0.14334530615643368
10,1,289,0.2831250815477545
10,2,290,0.18662499503712918
10,3,291,0.17487386112743172
10,4,292,0.15727515330948758
10,5,293,0.15886755633072672
10,6,294,0.15846028060901704
10,7,295,0.15011722173961617
10,8,296,0.140272262550444
10,9,297,0.15580751877283386
10,10,298,0.15270529140083441
10,11,299,0.16574660580134673
10,12,300,0.14686694260595595
10,13,301,0.1513239887217465
10,14,302,0.1451001310044347
10,15,303,0.15435758115782208
10,16,304,0.17542056566135997
10,17,305,0.1822140826532111
10,18,306,0.16003107861896723
10,19,307,0.1319693277380892
10,20,308,0.16038174512675535
10,21,309,0.14292248568167898
10,22,310,0.16136111115345736
10,23,311,0.13858016276962049
10,24,312,0.1280607501806283
10,25,313,0.1407815671776912
10,26,314,0.13913786076318135
10,27,315,0.13840580366388672
10,28,316,0.16081428391533056
10,29,317,0.15088171793035732
10,30,318,0.133134899503197
10,31,319,0.15881476586277207
10,32,320,0.1617480186150551
11,1,321,0.27656885022794364
11,2,322,0.17056254942560883
11,3,323,0.16753056363221266
11,4,324,0.15694812837601668
11,5,325,0.14625377235509654
11,6,326,0.15508061343395668
11,7,327,0.15245966540172998
11,8,328,0.1352296455183172
11,9,329,0.14223993320291123
11,10,330,0.14433593381900736
11,11,331,0.1595749741557696
11,12,332,0.1409124714556429
11,13,333,0.1530379443755828
11,14,334,0.1472441984283003
11,15,335,0.14547799529508357
11,16,336,0.159221063555602
11,17,337,0.14224453563321862
11,18,338,0.16886478517692308
11,19,339,0.20205757331693017
11,20,340,0.14012152087021174
11,21,341,0.14238943410018898
11,22,342,0.14508826819014511
11,23,343,0.1512501673851331
11,24,344,0.16643664924267718
11,25,345,0.14004267384973695
11,26,346,0.1326095947828921
11,27,347,0.13753077118318252
11,28,348,0.17285743711456977
11,29,349,0.14801872532728277
11,30,350,0.1309867114044214
11,31,351,0.1728718759891927
11,32,352,0.1465382876780659
12,1,353,0.3017099313426695
12,2,354,0.21400900943990211
12,3,355,0.1788143747247995
12,4,356,0.14694497497763478
12,5,357,0.13288408826726697
12,6,358,0.13165334650198848
12,7,359,0.1313183677781709
12,8,360,0.14372505242380887
12,9,361,0.14716591349694638
12,10,362,0.14139495020971732
12,11,363,0.1486848037910099
12,12,364,0.1436621449647696
12,13,365,0.14979339098558428
12,14,366,0.14716188263432722
12,15,367,0.14064152586221737
12,16,368,0.13459193287715854
12,17,369,0.1611262856450976
12,18,370,0.16673379692436346
12,19,371,0.13439176858503413
12,20,372,0.1306837057211963
12,21,373,0.15736535439955282
12,22,374,0.12881237194332096
12,23,375,0.12862783564362854
12,24,376,0.13154149382670455
12,25,377,0.12474502972299027
12,26,378,0.14498625182464744
12,27,379,0.13735650142046882
12,28,380,0.12094818529310863
12,29,381,0.1420818768717321
12,30,382,0.12892083818920955
12,31,383,0.14774664049050776
12,32,384,0.14175257957497187
13,1,385,0.3199239228032626
13,2,386,0.19910049553819026
13,3,387,0.16360585395864946
13,4,388,0.15907615100796227
13,5,389,0.14783458428676088
13,6,390,0.15600430242325114
13,7,391,0.15302197053467317
13,8,392,0.14585267743993804
13,9,393,0.18510412320806155
13,10,394,0.1551288863393974
13,11,395,0.1379484187271579
13,12,396,0.14253727307124367
13,13,397,0.13162195323853182
13,14,398,0.14546838525820527
13,15,399,0.12870534627484717
13,16,400,0.1272596717610969
13,17,401,0.1260196484634954
13,18,402,0.13051206986546965
13,19,403,0.14570506328773425
13,20,404,0.13501635022491235
13,21,405,0.13201790518475412
13,22,406,0.14454695507130874
13,23,407,0.14646278100335652
13,24,408,0.13301998524722497
13,25,409,0.12212220932806465
13,26,410,0.13257854244226272
13,27,411,0.12957933597693141
13,28,412,0.12300562075911187
13,29,413,0.15186808319547054
13,30,414,0.12009912704224038
13,31,415,0.12219292841186558
13,32,416,0.134730086273202
14,1,417,0.23584055672166598
14,2,418,0.14736435294577524
14,3,419,0.1453733562066324
14,4,420,0.16986468885360542
14,5,421,0.14243494466451923
14,6,422,0.1353368560538912
14,7,423,0.1327992190526916
14,8,424,0.1207425766049896
14,9,425,0.1315828953599334
14,10,426,0.1266393069433831
14,11,427,0.14103477398849107
14,12,428,0.16156403189702156
14,13,429,0.15094836606804823
14,14,430,0.15946865315051348
14,15,431,0.13477927225418748
14,16,432,0.12752018743108692
14,17,433,0.14934462091882003
14,18,434,0.1599390966382989
14,19,435,0.14745565427143387
14,20,436,0.13846642177376117
14,21,437,0.14815504721951503
14,22,438,0.13696189727041552
14,23,439,0.12865380172002697
14,24,440,0.11995507011646168
14,25,441,0.12299737489068903
14,26,442,0.1325170501486391
14,27,443,0.12840553453661274
14,28,444,0.12821571226328474
14,29,445,0.13272330763105591
14,30,446,0.13289733310570162
14,31,447,0.13486510940541246
14,32,448,0.12349310395145224
15,1,449,0.24746667453021567
15,2,450,0.16087586495629963
15,3,451,0.15254261032541166
15,4,452,0.14930089463178975
15,5,453,0.13287339810416954
15,6,454,0.1283998793164893
15,7,455,0.13130483311775087
15,8,456,0.1280951447175979
15,9,457,0.11683022777161027
15,10,458,0.12307336929860396
15,11,459,0.13987253122008944
15,12,460,0.1268009624850361
15,13,461,0.16339642327135012
15,14,462,0.13305299814521193
15,15,463,0.15651372179232936
15,16,464,0.130507330370439
15,17,465,0.15813476692814304
15,18,466,0.14103708421459707
15,19,467,0.14328630720580696
15,20,468,0.12117416169987172
15,21,469,0.13880379437175874
15,22,470,0.13610636704659923
15,23,471,0.12337820614884142
15,24,472,0.12319149010538293
15,25,473,0.1206396112063577
15,26,474,0.12943973085506705
15,27,475,0.12813541646237592
15,28,476,0.1326190898271069
15,29,477,0.12053596504371021
15,30,478,0.11089138311198914
15,31,479,0.11573591441367599
15,32,480,0.12127382547812766
16,1,481,0.3225699572588232
16,2,482,0.1825894516234554
16,3,483,0.14663668082114104
16,4,484,0.14997034361215525
16,5,485,0.14456795276462223
16,6,486,0.1238217813381977
16,7,487,0.12791030636438386
16,8,488,0.1434239585176643
16,9,489,0.13133052198570178
16,10,490,0.132157321267947
16,11,491,0.14217397768743512
16,12,492,0.12409040303009705
16,13,493,0.1343837752602964
16,14,494,0.12298387067835817
16,15,495,0.11919323217011454
16,16,496,0.13042022052362195
16,17,497,0.12490903936967088
16,18,498,0.12048432970174741
16,19,499,0.11857050961106412
16,20,500,0.12321181313060944
16,21,501,0.12594854604087957
16,22,502,0.1189009470283883
16,23,503,0.11053152734087672
16,24,504,0.1322661362306968
16,25,505,0.12775724356653312
16,26,506,0.11771124823728578
16,27,507,0.11993418632416646
16,28,508,0.11498560107641843
16,29,509,0.1210764390604618
16,30,510,0.12525066168301344
16,31,511,0.1222302574324391
16,32,512,0.12274842724022231
17,1,513,0.4927603394937513
17,2,514,0.17318793985414505
17,3,515,0.15891427743760247
17,4,516,0.14446267635296264
17,5,517,0.1407713469421512
17,6,518,0.14481568330814867
17,7,519,0.1198058327470037
17,8,520,0.12053590696658441
17,9,521,0.12641957530904963
17,10,522,0.13343424627201253
17,11,523,0.12442293255704208
17,12,524,0.13579288341176055
17,13,525,0.12130645323313166
17,14,526,0.11977406040210055
17,15,527,0.12264874782130192
17,16,528,0.119500006400528
17,17,529,0.12135040913958489
17,18,530,0.12162379520351017
17,19,531,0.12827835103512122
17,20,532,0.11726864521320104
17,21,533,0.12892726911349112
17,22,534,0.1181415426242296
17,23,535,0.12071142589008214
17,24,536,0.11828267759949511
17,25,537,0.11885824375426206
17,26,538,0.11581897359253802
17,27,539,0.12729665818652858
17,28,540,0.13025219348305814
17,29,541,0.1309359703769972
17,30,542,0.10909416203111286
17,31,543,0.10714504903796493
17,32,544,0.12093621328849871
18,1,545,0.22889818964589131
18,2,546,0.16470920171546774
18,3,547,0.14539222746986064
18,4,548,0.13054542459907775
18,5,549,0.12548821514601086
18,6,550,0.12069481457585216
18,7,551,0.13751000527776922
18,8,552,0.13827712159928834
18,9,553,0.12074595928746057
18,10,554,0.11721195054581955
18,11,555,0.11924755692437784
18,12,556,0.11838893275016393
18,13,557,0.12250342131792558
18,14,558,0.11096325614041717
18,15,559,0.12016356238715661
18,16,560,0.11790591445671385
18,17,561,0.12994982756321624
18,18,562,0.1367165007726208
18,19,563,0.1132655653255953
18,20,564,0.11919601773197455
18,21,565,0.1324329860557178
18,22,566,0.11411404114117377
18,23,567,0.1240878198586501
18,24,568,0.12056065305030284
18,25,569,0.1166943546352853
18,26,570,0.11504923741290031
18,27,571,0.12426933797187865
18,28,572,0.15581674189256503
18,29,573,0.116343758083369
18,30,574,0.1440504138722708
18,31,575,0.1172130449695151
18,32,576,0.12760495901737676
19,1,577,0.1460941717087276
19,2,578,0.1368472295891635
19,3,579,0.12787153220433148
19,4,580,0.116276318009831
19,5,581,0.12410086510831238
19,6,582,0.11747251869316
19,7,583,0.125267027839324
19,8,584,0.11697983328116655
19,9,585,0.11278335391425105
19,10,586,0.11613290869689544
19,11,587,0.11750080638820028
19,12,588,0.12211297839311046
19,13,589,0.11942362572647092
19,14,590,0.11845991882943259
19,15,591,0.11552785963644853
19,16,592,0.11917132747258183
19,17,593,0.11440807659274406
19,18,594,0.11106081701308654
19,19,595,0.1144866876092636
19,20,596,0.11770277891414228
19,21,597,0.1105854512635997
19,22,598,0.11939098135764374
19,23,599,0.11632258314077182
19,24,600,0.11681426518823772
19,25,601,0.13257454439606192
19,26,602,0.1231825937264408
19,27,603,0.10776487065683367
19,28,604,0.11278229054252711
19,29,605,0.11426631220379918
19,30,606,0.1093366787280177
19,31,607,0.1178468307502015
19,32,608,0.11563808821316425
20,1,609,0.17226396882712305
20,2,610,0.14128046265782135
20,3,611,0.13930355596606475
20,4,612,0.14540317128032468
20,5,613,0.1343359374259546
20,6,614,0.12441321973698798
20,7,615,0.12204607220342678
20,8,616,0.1218925361822309
20,9,617,0.1277890902553259
20,10,618,0.13582619547084648
20,11,619,0.12190589295341271
20,12,620,0.11385316276016821
20,13,621,0.12654781755162564
20,14,622,0.10909245849351464
20,15,623,0.11558633280818617
20,16,624,0.1144926187159277
20,17,625,0.11292532335949998
20,18,626,0.11696475308242159
20,19,627,0.1228512962986252
20,20,628,0.11826918767136073
20,21,629,0.11726896549788873
20,22,630,0.11405067871024538
20,23,631,0.11304243151684287
20,24,632,0.1098668823359813
20,25,633,0.10809459014994885
20,26,634,0.11168847781984641
20,27,635,0.11650410265803696
20,28,636,0.1125734801781988
20,29,637,0.11053022189861009
20,30,638,0.10313057713810421
20,31,639,0.11716525366783018
20,32,640,0.10129464037054126
21,1,641,0.16854277113082808
21,2,642,0.13614139502051095
21,3,643,0.11519986407435608
21,4,644,0.11581724743067646
21,5,645,0.12194531776039585
21,6,646,0.1298744922982987
21,7,647,0.11739810281146949
21,8,648,0.1092293980106072
21,9,649,0.10466632772313551
21,10,650,0.11866615645274455
21,11,651,0.11031903283662257
21,12,652,0.11587089556111863
21,13,653,0.1186872889575679
21,14,654,0.11304738222493432
21,15,655,0.10779871908964661
21,16,656,0.1116580567799948
21,17,657,0.10981832858038496
21,18,658,0.11022121833107676
21,19,659,0.11392087583491882
21,20,660,0.12366823491763371
21,21,661,0.12155214911700804
21,22,662,0.10370092069485924
21,23,663,0.11988904924809662
21,24,664,0.11010423905165172
21,25,665,0.11299809169871682
21,26,666,0.11850893829910016
21,27,667,0.11210778374320603
21,28,668,0.113104694580023
21,29,669,0.10722806287714338
21,30,670,0.11234158547416312
21,31,671,0.10184209751686034
21,32,672,0.11225687297492266
22,1,673,0.14632575194626918
22,2,674,0.12247522197372968
22,3,675,0.11825061631788795
22,4,676,0.11401644738191609
22,5,677,0.12539185858087495
22,6,678,0.11485697360442947
22,7,679,0.13404090249534562
22,8,680,0.11369803497338779
22,9,681,0.11499478047202062
22,10,682,0.11048369223339732
22,11,683,0.11186438129636685
22,12,684,0.11076307365624141
22,13,685,0.11475894779415366
22,14,686,0.15923696264737533
22,15,687,0.1178391541468792
22,16,688,0.11645102013540577
22,17,689,0.1080512224470249
22,18,690,0.11381640712139447
22,19,691,0.11488929455464705
22,20,692,0.10615510068845367
22,21,693,0.10619112205852481
22,22,694,0.10605033343487877
22,23,695,0.10915918851216237
22,24,696,0.10598242890059838
22,25,697,0.10422106187579691
22,26,698,0.11488917926994592
22,27,699,0.0993264280841488
22,28,700,0.11536770978808372
22,29,701,0.11634486705863308
22,30,702,0.10522533572415016
22,31,703,0.10875398169127673
22,32,704,0.10822712232146374
23,1,705,0.17515328873854846
23,2,706,0.1375386211347002
23,3,707,0.11922493963890776
23,4,708,0.12025938695910122
23,5,709,0.11518408758063821
23,6,710,0.11115691553248043
23,7,711,0.11459226424067451
23,8,712,0.10580289239479213
23,9,713,0.11132009288428915
23,10,714,0.10500021755640584
23,11,715,0.10730913095966708
23,12,716,0.11063948669310607
23,13,717,0.1087907889779414
23,14,718,0.10602778235670836
23,15,719,0.11687074457528593
23,16,720,0.1038561148220524
23,17,721,0.10700287792167505
23,18,722,0.1418487646939001
23,19,723,0.10977071471829207
23,20,724,0.09824058046511668
23,21,725,0.10315779143177692
23,22,726,0.10629949619707485
23,23,727,0.11925659524528996
23,24,728,0.10477522830616708
23,25,729,0.1141983260465317
23,26,730,0.10025856122348467
23,27,731,0.10902745063972605
23,28,732,0.11889187160353461
23,29,733,0.10375968166020974
23,30,734,0.11557369680599297
23,31,735,0.11755251009583755
23,32,736,0.10384150004428869
24,1,737,0.17189853499766478
24,2,738,0.13468573650969093
24,3,739,0.12297954098564597
24,4,740,0.12447509322090039
24,5,741,0.11854629056646006
24,6,742,0.12736699523555944
24,7,743,0.11274594389292883
24,8,744,0.11090022324911886
24,9,745,0.1031091046490253
24,10,746,0.1156505957023457
24,11,747,0.11774323108676882
24,12,748,0.10860087081873765
24,13,749,0.11245904165769148
24,14,750,0.1057927725147861
24,15,751,0.10273395293587066
24,16,752,0.10015582116402186
24,17,753,0.10819912869231188
24,18,754,0.10723245157083129
24,19,755,0.10855835093048138
24,20,756,0.11156336677637799
24,21,757,0.0988260822652806
24,22,758,0.11732079539893321
24,23,759,0.12290651532192418
24,24,760,0.11813869775883694
24,25,761,0.11677910752905503
24,26,762,0.10134809539519991
24,27,763,0.11208990878767199
24,28,764,0.1106553701851016
24,29,765,0.11684303122004197
24,30,766,0.12078215273938109
24,31,767,0.10812757281025459
24,32,768,0.10639759360885334
25,1,769,0.16148648983845101
25,2,770,0.13423954484498238
25,3,771,0.12877905200757417
25,4,772,0.11615792953253974
25,5,773,0.11374183421641305
25,6,774,0.1155175385318496
25,7,775,0.11143799102986049
25,8,776,0.10491669101392341
25,9,777,0.11051072437875666
25,10,778,0.11309282687298594
25,11,779,0.10813336055032645
25,12,780,0.10438732798428907
25,13,781,0.10970549709985902
25,14,782,0.11150733044572357
25,15,783,0.11526038400495457
25,16,784,0.10756330033142456
25,17,785,0.10862550199655013
25,18,786,0.10715207432313753
25,19,787,0.11077819115030549
25,20,788,0.10426147368289862
25,21,789,0.10993715713113121
25,22,790,0.12699273853566695
25,23,791,0.11148506327990687
25,24,792,0.11386639679336628
25,25,793,0.11589552803379953
25,26,794,0.10627844184509809
25,27,795,0.11799490680009182
25,28,796,0.1060412198782114
25,29,797,0.1145951403304941
25,30,798,0.10525350146755956
25,31,799,0.09946988585349437
25,32,800,0.10246732378611788
26,1,801,0.13135972450402184
26,2,802,0.11333388581595409
26,3,803,0.1226511569450456
26,4,804,0.11753685133730177
26,5,805,0.1099578576067767
26,6,806,0.11861760216759033
26,7,807,0.11255661964138179
26,8,808,0.11060523706827005
26,9,809,0.10441743272898855
26,10,810,0.10239997402269432
26,11,811,0.11729863040989956
26,12,812,0.10615327450327476
26,13,813,0.11263980036661275
26,14,814,0.10816752483260446
26,15,815,0.11267213821374811
26,16,816,0.11576701751476748
26,17,817,0.10935396558291108
26,18,818,0.10831911329326938
26,19,819,0.11289604807001741
26,20,820,0.10405910410810772
26,21,821,0.10039311070772658
26,22,822,0.1065886658481172
26,23,823,0.09988829031224056
26,24,824,0.09663921704994094
26,25,825,0.11122613505785835
26,26,826,0.12385100401220198
26,27,827,0.0984308766859731
26,28,828,0.0973985911558108
26,29,829,0.10181227815753147
26,30,830,0.10113539130574424
26,31,831,0.11162221188457916
26,32,832,0.11202982173580656
27,1,833,0.12594966489519924
27,2,834,0.12397682683370548
27,3,835,0.11919322293158033
27,4,836,0.11110524082290453
27,5,837,0.1039405495797854
27,6,838,0.10541433406908905
27,7,839,0.10291543994521726
27,8,840,0.10029182110808747
27,9,841,0.10617334662287486
27,10,842,0.1204460476129342
27,11,843,0.09922335134841469
27,12,844,0.10752039042437819
27,13,845,0.10443836074071335
27,14,846,0.11232622177594759
27,15,847,0.11395276207360218
27,16,848,0.1040787923384558
27,17,849,0.10624485750074507
27,18,850,0.09976531579839498
27,19,851,0.1088800946315483
27,20,852,0.10313859079892763
27,21,853,0.10496819106063958
27,22,854,0.09960454235493217
27,23,855,0.09819916753127235
27,24,856,0.10552751632664856
27,25,857,0.09991760596868252
27,26,858,0.10364689954323629
27,27,859,0.10827017518948459
27,28,860,0.10174318805736786
27,29,861,0.11542225352482394
27,30,862,0.10692383842612299
27,31,863,0.1060596815162829
27,32,864,0.10784981466172464
28,1,865,0.1569994553303379
28,2,866,0.121228267230151
28,3,867,0.11198532427115024
28,4,868,0.11892301983695343
28,5,869,0.10944365593937443
28,6,870,0.11327314549760326
28,7,871,0.108451956718042
28,8,872,0.10502055515501788
28,9,873,0.10557871410625487
28,10,874,0.10492303401529528
28,11,875,0.10887962748329925
28,12,876,0.09693017800742806
28,13,877,0.10562443621895817
28,14,878,0.096364471708294
28,15,879,0.09968016638970413
28,16,880,0.11142760620873685
28,17,881,0.10776043549708172
28,18,882,0.1019359432918757
28,19,883,0.09840951263923486
28,20,884,0.09452786585911582
28,21,885,0.09945299693549335
28,22,886,0.10797293546820932
28,23,887,0.10242260693632384
28,24,888,0.1094266650495557
28,25,889,0.10252655035358131
28,26,890,0.10587589755504422
28,27,891,0.10604832870466396
28,28,892,0.10806143039812688
28,29,893,0.11057547319106702
28,30,894,0.10631751847133274
28,31,895,0.10716733010370837
28,32,896,0.11922393832038768
29,1,897,0.17973711982122195
29,2,898,0.1426521925153042
29,3,899,0.13201704944976222
29,4,900,0.12365317508295902
29,5,901,0.11158337082910345
29,6,902,0.11062170382437031
29,7,903,0.10757147052463359
29,8,904,0.10340084180224292
29,9,905,0.1061369245487599
29,10,906,0.10547271551853138
29,11,907,0.10317445017273355
29,12,908,0.1040880409910475
29,13,909,0.10898204425871852
29,14,910,0.10101441436364243
29,15,911,0.11103623463177312
29,16,912,0.11386200280639608
29,17,913,0.12071155209023929
29,18,914,0.11780754961493602
29,19,915,0.10518112482164432
29,20,916,0.11071807515685222
29,21,917,0.10625592160232626
29,22,918,0.1166878753327021
29,23,919,0.1054904147186368
29,24,920,0.10382793640515735
29,25,921,0.10271271143188282
29,26,922,0.09905793974853735
29,27,923,0.101792881624194
29,28,924,0.10566754746434344
29,29,925,0.10308054458553186
29,30,926,0.09448092212571756
29,31,927,0.10340376510509382
29,32,928,0.09958021179258598
30,1,929,0.18607893280829205
30,2,930,0.13880464365214706
30,3,931,0.12496868981040461
30,4,932,0.11148868450861676
